source_folder,source_dir,source_path,original_filename,normalized_filename,page,item,content_hash,is_duplicate,duplicate_of,category,destination
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-21.PNG,第6页-21.PNG,第6页-21.PNG,6,21,5a1bc15ec07845d1e29cca89c683dcb067cb1ed17d0d1786c93173acd921e76a,false,,卡背,卡背\7_第6页-21.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-22(1).PNG,第6页-22(1).PNG,第6页-22.PNG,6,22,5fbe4d04dc0875eaa18bf38f1487f2d4f684426360a85acd540dadd7f672964b,true,第6页-22.PNG,duplicates,duplicates\7_第6页-22.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-22(2).PNG,第6页-22(2).PNG,第6页-22.PNG,6,22,5fbe4d04dc0875eaa18bf38f1487f2d4f684426360a85acd540dadd7f672964b,true,第6页-22.PNG,duplicates,duplicates\7_第6页-22__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-22(3).PNG,第6页-22(3).PNG,第6页-22.PNG,6,22,5fbe4d04dc0875eaa18bf38f1487f2d4f684426360a85acd540dadd7f672964b,true,第6页-22.PNG,duplicates,duplicates\7_第6页-22__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-22.PNG,第6页-22.PNG,第6页-22.PNG,6,22,5fbe4d04dc0875eaa18bf38f1487f2d4f684426360a85acd540dadd7f672964b,false,,卡背,卡背\7_第6页-22.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-23(1).PNG,第6页-23(1).PNG,第6页-23.PNG,6,23,f8e261bef86d75bfe733a049fe9cbf5d675fb87da5288ecf7c849fc9040ccc6b,true,第6页-23.PNG,duplicates,duplicates\7_第6页-23.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-23(2).PNG,第6页-23(2).PNG,第6页-23.PNG,6,23,f8e261bef86d75bfe733a049fe9cbf5d675fb87da5288ecf7c849fc9040ccc6b,true,第6页-23.PNG,duplicates,duplicates\7_第6页-23__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-23(3).PNG,第6页-23(3).PNG,第6页-23.PNG,6,23,f8e261bef86d75bfe733a049fe9cbf5d675fb87da5288ecf7c849fc9040ccc6b,true,第6页-23.PNG,duplicates,duplicates\7_第6页-23__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-23.PNG,第6页-23.PNG,第6页-23.PNG,6,23,f8e261bef86d75bfe733a049fe9cbf5d675fb87da5288ecf7c849fc9040ccc6b,false,,卡背,卡背\7_第6页-23.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-24(1).PNG,第6页-24(1).PNG,第6页-24.PNG,6,24,826b4227f5f01fd81351bd90b95225780292bb8095a43b00edeef82a481350b4,true,第6页-24.PNG,duplicates,duplicates\7_第6页-24.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-24(2).PNG,第6页-24(2).PNG,第6页-24.PNG,6,24,826b4227f5f01fd81351bd90b95225780292bb8095a43b00edeef82a481350b4,true,第6页-24.PNG,duplicates,duplicates\7_第6页-24__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-24(3).PNG,第6页-24(3).PNG,第6页-24.PNG,6,24,826b4227f5f01fd81351bd90b95225780292bb8095a43b00edeef82a481350b4,true,第6页-24.PNG,duplicates,duplicates\7_第6页-24__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第6页-24.PNG,第6页-24.PNG,第6页-24.PNG,6,24,826b4227f5f01fd81351bd90b95225780292bb8095a43b00edeef82a481350b4,false,,卡背,卡背\7_第6页-24.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-25(1).PNG,第7页-25(1).PNG,第7页-25.PNG,7,25,63bcbdfd6a7b727b97cf73b402f8e4da9de1de5aaf8a447e5ac3ceb54867be2d,true,第7页-25.PNG,duplicates,duplicates\7_第7页-25.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-25(2).PNG,第7页-25(2).PNG,第7页-25.PNG,7,25,63bcbdfd6a7b727b97cf73b402f8e4da9de1de5aaf8a447e5ac3ceb54867be2d,true,第7页-25.PNG,duplicates,duplicates\7_第7页-25__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-25(3).PNG,第7页-25(3).PNG,第7页-25.PNG,7,25,63bcbdfd6a7b727b97cf73b402f8e4da9de1de5aaf8a447e5ac3ceb54867be2d,true,第7页-25.PNG,duplicates,duplicates\7_第7页-25__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-25.PNG,第7页-25.PNG,第7页-25.PNG,7,25,63bcbdfd6a7b727b97cf73b402f8e4da9de1de5aaf8a447e5ac3ceb54867be2d,false,,卡背,卡背\7_第7页-25.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-26(1).PNG,第7页-26(1).PNG,第7页-26.PNG,7,26,b5c953e4b55e092b861d20e797b68687e470648a320b9b8abee1519f7ae7dda3,true,第7页-26.PNG,duplicates,duplicates\7_第7页-26.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-26(2).PNG,第7页-26(2).PNG,第7页-26.PNG,7,26,b5c953e4b55e092b861d20e797b68687e470648a320b9b8abee1519f7ae7dda3,true,第7页-26.PNG,duplicates,duplicates\7_第7页-26__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-26(3).PNG,第7页-26(3).PNG,第7页-26.PNG,7,26,b5c953e4b55e092b861d20e797b68687e470648a320b9b8abee1519f7ae7dda3,true,第7页-26.PNG,duplicates,duplicates\7_第7页-26__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-26.PNG,第7页-26.PNG,第7页-26.PNG,7,26,b5c953e4b55e092b861d20e797b68687e470648a320b9b8abee1519f7ae7dda3,false,,卡背,卡背\7_第7页-26.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-27(1).PNG,第7页-27(1).PNG,第7页-27.PNG,7,27,69b651a429464538827820e102e58b1ef89c5ba88c60171e86483f581d23038f,true,第7页-27.PNG,duplicates,duplicates\7_第7页-27.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-27(2).PNG,第7页-27(2).PNG,第7页-27.PNG,7,27,69b651a429464538827820e102e58b1ef89c5ba88c60171e86483f581d23038f,true,第7页-27.PNG,duplicates,duplicates\7_第7页-27__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-27(3).PNG,第7页-27(3).PNG,第7页-27.PNG,7,27,69b651a429464538827820e102e58b1ef89c5ba88c60171e86483f581d23038f,true,第7页-27.PNG,duplicates,duplicates\7_第7页-27__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-27.PNG,第7页-27.PNG,第7页-27.PNG,7,27,69b651a429464538827820e102e58b1ef89c5ba88c60171e86483f581d23038f,false,,卡背,卡背\7_第7页-27.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-28(1).PNG,第7页-28(1).PNG,第7页-28.PNG,7,28,19991ada97b2ad095ce7333608efa1847f8803b702845e877b1b44f287e051c5,true,第7页-28.PNG,duplicates,duplicates\7_第7页-28.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-28(2).PNG,第7页-28(2).PNG,第7页-28.PNG,7,28,19991ada97b2ad095ce7333608efa1847f8803b702845e877b1b44f287e051c5,true,第7页-28.PNG,duplicates,duplicates\7_第7页-28__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-28(3).PNG,第7页-28(3).PNG,第7页-28.PNG,7,28,19991ada97b2ad095ce7333608efa1847f8803b702845e877b1b44f287e051c5,true,第7页-28.PNG,duplicates,duplicates\7_第7页-28__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-28.PNG,第7页-28.PNG,第7页-28.PNG,7,28,19991ada97b2ad095ce7333608efa1847f8803b702845e877b1b44f287e051c5,false,,卡背,卡背\7_第7页-28.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-29(1).PNG,第7页-29(1).PNG,第7页-29.PNG,7,29,b0c01c8e0f78b044f23650933f1cd50de4ff8be99eb7f6e897ee15dad1241291,true,第7页-29.PNG,duplicates,duplicates\7_第7页-29.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-29(2).PNG,第7页-29(2).PNG,第7页-29.PNG,7,29,b0c01c8e0f78b044f23650933f1cd50de4ff8be99eb7f6e897ee15dad1241291,true,第7页-29.PNG,duplicates,duplicates\7_第7页-29__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-29(3).PNG,第7页-29(3).PNG,第7页-29.PNG,7,29,b0c01c8e0f78b044f23650933f1cd50de4ff8be99eb7f6e897ee15dad1241291,true,第7页-29.PNG,duplicates,duplicates\7_第7页-29__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-29.PNG,第7页-29.PNG,第7页-29.PNG,7,29,b0c01c8e0f78b044f23650933f1cd50de4ff8be99eb7f6e897ee15dad1241291,false,,卡背,卡背\7_第7页-29.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-30(1).PNG,第7页-30(1).PNG,第7页-30.PNG,7,30,b1f56dc5cf9ad2bd3b567a96e1347cab648d90370fb48221883695d40ef221b8,true,第7页-30.PNG,duplicates,duplicates\7_第7页-30.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-30(2).PNG,第7页-30(2).PNG,第7页-30.PNG,7,30,b1f56dc5cf9ad2bd3b567a96e1347cab648d90370fb48221883695d40ef221b8,true,第7页-30.PNG,duplicates,duplicates\7_第7页-30__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-30(3).PNG,第7页-30(3).PNG,第7页-30.PNG,7,30,b1f56dc5cf9ad2bd3b567a96e1347cab648d90370fb48221883695d40ef221b8,true,第7页-30.PNG,duplicates,duplicates\7_第7页-30__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-30.PNG,第7页-30.PNG,第7页-30.PNG,7,30,b1f56dc5cf9ad2bd3b567a96e1347cab648d90370fb48221883695d40ef221b8,false,,卡背,卡背\7_第7页-30.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-31(1).PNG,第7页-31(1).PNG,第7页-31.PNG,7,31,78415bce2a9bed3a63c22e8e515f442948aaba86fc608d2648821a897bb8d61b,true,第7页-31.PNG,duplicates,duplicates\7_第7页-31.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-31(2).PNG,第7页-31(2).PNG,第7页-31.PNG,7,31,78415bce2a9bed3a63c22e8e515f442948aaba86fc608d2648821a897bb8d61b,true,第7页-31.PNG,duplicates,duplicates\7_第7页-31__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-31(3).PNG,第7页-31(3).PNG,第7页-31.PNG,7,31,78415bce2a9bed3a63c22e8e515f442948aaba86fc608d2648821a897bb8d61b,true,第7页-31.PNG,duplicates,duplicates\7_第7页-31__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-31.PNG,第7页-31.PNG,第7页-31.PNG,7,31,78415bce2a9bed3a63c22e8e515f442948aaba86fc608d2648821a897bb8d61b,false,,卡背,卡背\7_第7页-31.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-32(1).PNG,第7页-32(1).PNG,第7页-32.PNG,7,32,01fffe8264b67e4961f0b8f0a62a1ee4166cd57ccabdd35eb8e7dd233ad25ff0,true,第7页-32.PNG,duplicates,duplicates\7_第7页-32.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-32(2).PNG,第7页-32(2).PNG,第7页-32.PNG,7,32,01fffe8264b67e4961f0b8f0a62a1ee4166cd57ccabdd35eb8e7dd233ad25ff0,true,第7页-32.PNG,duplicates,duplicates\7_第7页-32__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-32(3).PNG,第7页-32(3).PNG,第7页-32.PNG,7,32,01fffe8264b67e4961f0b8f0a62a1ee4166cd57ccabdd35eb8e7dd233ad25ff0,true,第7页-32.PNG,duplicates,duplicates\7_第7页-32__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-32.PNG,第7页-32.PNG,第7页-32.PNG,7,32,01fffe8264b67e4961f0b8f0a62a1ee4166cd57ccabdd35eb8e7dd233ad25ff0,false,,卡背,卡背\7_第7页-32.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-33(1).PNG,第7页-33(1).PNG,第7页-33.PNG,7,33,e9d8076dcf71a238a6f69078c0319ec2401707ba184aea0187f8efc321c65daf,true,第7页-33.PNG,duplicates,duplicates\7_第7页-33.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-33(2).PNG,第7页-33(2).PNG,第7页-33.PNG,7,33,e9d8076dcf71a238a6f69078c0319ec2401707ba184aea0187f8efc321c65daf,true,第7页-33.PNG,duplicates,duplicates\7_第7页-33__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-33(3).PNG,第7页-33(3).PNG,第7页-33.PNG,7,33,e9d8076dcf71a238a6f69078c0319ec2401707ba184aea0187f8efc321c65daf,true,第7页-33.PNG,duplicates,duplicates\7_第7页-33__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第7页-33.PNG,第7页-33.PNG,第7页-33.PNG,7,33,e9d8076dcf71a238a6f69078c0319ec2401707ba184aea0187f8efc321c65daf,false,,卡背,卡背\7_第7页-33.PNG
